,cid,smiles
2632,132971,O[C@@H]1CC2=CC[C@@H]3[C@@H]([C@]2(CC1)C)CC[C@]1([C@H]3CC=C1c1cccnc1)C
2633,68723,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCOC(=O)C2=CC=CC=C2NC2=C3C=CC(=CC3=NC=C2)C(F)(F)F)CC1
2634,9966051,S(c1c(N2CCNCC2)cccc1)c1c(cc(cc1)C)C
2635,586,CN(CC(O)=O)C(N)=N
2636,5362114,S1[C@H]2N(C(=O)[C@H]2NC(=O)/C(=N\OC)/c2nc(sc2)N)C(=C(C1)Cn1nc(nn1)C)C(=O)OCOC(=O)C(C)(C)C
2637,5362116,O=C(N(C1Cc2c(C1)cccc2)CC(=O)O)[C@@H](N[C@@H](CCc1ccccc1)C(=O)OCC)C
2638,68942,FC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O
2639,8759,[Na+].[Na+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O
2640,5461123,[Si]
2641,5362119,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O
2642,30668,CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1
2643,31508,c1(=O)nc(c2c(n1C(C)C)cc(cc2)C)c1ccccc1
2644,3151,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2
2645,3157,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
2646,3156,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
2647,119432,[13NH3]
2648,16136245,Clc1ccc(C[C@@H](NC(=O)[C@H](NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C)C(=O)N)CCCCNC(C)C)CC(C)C)Cc2ccc(NC(=O)N)cc2)Cc2ccc(NC(=O)[C@H]3NC(=O)NC(=O)C3)cc2)CO)Cc2cccnc2)cc1
2649,2832,O(c1c2c(CCC(NC)c3c2ccc(OC)c(=O)c3)cc(OC)c1OC)C
2650,3393,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F
2651,68897,c12c(C(=O)c3c(C1=O)cccc3OC)c(c1c(c2O)C[C@](C[C@@H]1OC1CC(NC(=O)[C@H](CC(C)C)N)C(C(O1)C)O)(C(=O)CO)O)O
2652,5403,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
2653,3394,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1
2654,5401,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1
2655,3396,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1
2656,22251426,[Na+].[Na+].OCC(O)COP([O-])([O-])=O
2657,9844480,ClCC(=O)[C@]1(O)[C@@]2([C@H]([C@H]3C(F)([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)CC3)C)C[C@@H]1C)C
2658,3001055,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O
2659,31640,Clc1cc2c(N(CC(F)(F)F)C(=O)CN=C2c2ccccc2)cc1
2660,68548,S(=O)(=O)(c1cc2C(=O)NC(Nc2cc1Cl)c1ccccc1)N
2661,6918314,o1c2c(cc(N3CCN(CC3)CCCCc3c4c([nH]c3)ccc(c4)C#N)cc2)cc1C(=O)N
2662,72006,[N+](=O)(OC1Cc2c(OC1)c(OCC(CNC(C)C)O)ccc2)[O-]
2663,441401,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1
2664,73417000,N1=C(OC(C1=O)c1ccccc1)N
2665,936,NC(=O)C1=CC=CN=C1
2666,115237,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
2667,131704172,[Gd+3].OC(=O)CN(CCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)C(COCC1=CC=CC=C1)C(O)=O
2668,2018,C(=O)(Nc1ccc(CC(=O)O)cc1)C
2669,2482,CCCCOC(=O)C1=CC=C(N)C=C1
2670,21309251,Fc1c(C2(OCC(C2)COc2ccc(N3CCN(CC3)c3ccc(n4c(=O)n(nc4)[C@H]([C@@H](O)C)CC)cc3)cc2)Cn2ncnc2)ccc(F)c1
2671,5362065,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O
2672,9878,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C
2673,65079,OC(=O)CN(CC(O)=O)CC1=CC2=C(OC3=CC(O)=C(CN(CC(O)=O)CC(O)=O)C=C3C22OC(=O)C3=CC=CC=C23)C=C1O
2674,27648,CC(CN(C(C)=O)C1=C(I)C=C(I)C(N)=C1I)C(O)=O
2675,71306415,Clc1c(COCCOCCCCCCNC[C@H](O)c2cc(c(O)cc2)CO)c(Cl)ccc1.S(C(=O)[C@]1(OC(=O)c2occc2)[C@@]2([C@H](C3[C@](F)([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)[C@@H](F)C3)C)C[C@H]1C)C)CF
2676,151068,O[C@@H]1[C@@H]2N(CC1)C(=O)[C@@H](NC(=O)C(NC(=O)[C@H]1N(C[C@H](O)C1)C(=O)C(NC(=O)[C@@H](NC(=O)CCCCCCCCC(CC(CC)C)C)C[C@@H](O)[C@@H](NC2=O)NCCN)[C@H](O)C)[C@H](O)[C@@H](O)c1ccc(O)cc1)[C@H](O)CCN
2677,5541,O(C(COC(=O)C)COC(=O)C)C(=O)C
2678,5546,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1
2679,23725094,P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCCNC(=O)[C@@H](NC(=O)CC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](O[C@@H]1[C@@H](NC(=O)C)[C@@H](O[C@@H](C1O)CO)O)C)C)C(=O)N)C)O
2680,24181126,O1C2(c3c(C1=O)cccc3)c1c(Oc3c2ccc(O)c3)cc(O)cc1
2681,3089,CC(CN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(=O)(=O)N(C)C)N(C)C
2682,216235,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl
2683,216237,Clc1cc2C(O)CCCN(c2cc1)C(=O)c1c(cc(NC(=O)c2c(cccc2)C)cc1)C
2684,216239,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
2685,444679,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
2686,5280489,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
2687,504259,OC[C@@H](NCCNC(CC)CO)CC
2688,31338,Cl.Cl.O(C(=O)C1(CCN(CC1)CCc1ccc(N)cc1)c1ccccc1)CC
2689,16131215,Clc1ccc(C[C@@H](NC(=O)[C@H](NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C)C(=O)N)CCCCNC(C)C)CC(C)C)CC(=O)N)Cc2ccc(O)cc2)C)CO)Cc2cccnc2)cc1
2690,8378,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
2691,6475694,O(C1C(N(C)C)C(O)C(OC1C)O[C@H]1[C@H](C[C@H]([C@@H](OC(=O)C)/C=C/C=C/C[C@H](OC(=O)C[C@@H](OCCC)C1OC)C)C)CC=O)C1OC(C(OCCC)C(OC(=O)C)(C1)C)C
2692,155290,c12C(c3ccccc3)OCCN(Cc1cccc2)C
2693,9568617,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(=O)O)\C2=CSC([NH3+])=N2)C(=O)N1S([O-])(=O)=O
2694,9568614,[S@](=O)(Cc1ncc(c(OC)c1C)C)c1[nH]c2c(n1)ccc(OC)c2
2695,13804,n1([C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(OP(=O)(O)OCC[N+](C)(C)C)O)O)O)c(=O)nc(cc1)N
2696,5282426,S1Cc2c(/C(=C/CCN(C)C)/c3c1cccc3)cccc2
2697,3947,Clc1ccc(C(=O)CN(CCCN2c3c(CCc4c2cccc4)cccc3)C)cc1
2698,44424639,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC
2699,24872560,CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F
2700,23690428,[K+].Oc1c(ccc(N)c1)C(=O)[O-]
2701,158536,[Gd+3].OC(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1
2702,3883,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1
2703,2481,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O
2704,9818306,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(C)=O)=CC=C4[C@@]3([H])CC[C@]12C
2705,6433083,[H]N([H])CC(=O)CCC(=O)OCCCCCC
2706,6433082,Cl.O(CCCCCC)C(=O)CCC(=O)CN
2707,28179,[F-]
2708,169870,[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
2709,36273,S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2/N=C/N1CCCCCC1
2710,947,N#N
2711,7405,OC(=O)[C@@H]1CCC(=O)N1
2712,24424,[Zn+2].S(=O)(=O)([O-])[O-]
2713,5284549,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
2714,55361,Cl.Cl.Cl.OC(NC(=O)CCCCCCN=C(N)N)C(=O)NCCCCNCCCN
2715,45267103,CC(C)C[C@@H](NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCCO
2716,5284543,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2O
2717,42262,C(=O)(C(NC(=O)c1ccccc1)Cc1ccc(cc1)OCCN(CC)CC)N(CCC)CCC
2718,6291,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3
2719,9815560,OC(=O)C1NCC(C2CCCCC2)C1
2720,16130571,O=C(N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)N)C(=O)O)C)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CO)CC(=O)O)C)C)C(C)C)CC(=O)O)[C@H](O)C)CO)CO)CCC(=O)O)[C@H](CC)C)[C@H](O)C)[C@H](O)C)CCCCN)CC(=O)O)CC(C)C)CCCCN)CCC(=O)O)CCCCN)CCCCN)CCC(=O)O)C(C)C
2721,456592,S(=O)(=O)(Nc1onc(c1C)C)c1ccc(N)cc1.O([C@@H]1[C@H]([C@H](OC2OC(C(O)C(OC)(C2)C)C)[C@H](C(=O)O[C@@H]([C@@](O)([C@H](O)[C@H](C(=O)[C@@H](C[C@]1(O)C)C)C)C)CC)C)C)C1OC(CC(N(C)C)C1O)C
2722,10176082,[OH-].[OH-].[OH-].[Al+3]
2723,4008,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
2724,5282517,c12n(cc(c(=O)c1cc(c(n2)N1C[C@H]2[C@H]([C@@H]2NC(=O)[C@@H](NC(=O)[C@@H](N)C)C)C1)F)C(=O)O)c1c(cc(cc1)F)F.S(=O)(=O)(O)C
2725,43708,[H][C@]12SCC(CSC3=NN=NN3CCN(C)C)=C(N1C(=O)[C@H]2NC(=O)CC1=CSC(N)=N1)C(O)=O
2726,4004,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
2727,5462222,[K+]
2728,10324367,O=C(NC(CC1CCC1)C(=O)C(=O)N)[C@H]1N(C[C@H]2[C@@H]1C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C
2729,51081,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCN(C)CC1
2730,197835,O1[C@H]([C@@H]2N(CCc3c2cc2OCOc2c3)C)c2c(C1=O)c(OC)c(OC)cc2
2731,60974,ClC(=C(c1ccc(OCCN(CC)CC)cc1)c1ccccc1)c1ccccc1.OC(CC(=O)O)(CC(=O)O)C(=O)O
2732,2244; CID 9568614,O(c1c(cccc1)C(=O)O)C(=O)C
2733,65702,C1N(P(=O)(OCC1)N(CCCl)CCCl)CCCl
2734,10311306,FC(F)(F)c1cc([C@H](OC[C@@]2(NC[C@]3(NC(=O)CC3)CC2)c2ccccc2)C)cc(c1)C(F)(F)F
2735,11561674,S(=O)(=O)(C[C@@H](N1C(=O)c2c(C1=O)cccc2NC(=O)C)c1cc(OCC)c(OC)cc1)C
2736,6438378,O[C@H]1[C@@H]([C@@H](CCCC/C=C/C(=O)O)C(=O)C1)/C=C/[C@@H](O)C[C@H](CCCC)C
2737,2333,Brc1cc(C(=O)c2c3c(oc2CC)cccc3)cc(Br)c1O
2738,5311027,O[C@@H]1[C@@H]([C@H]([C@H](O)C1)/C=C/[C@@H](O)CCc1ccccc1)C/C=C\CCCC(=O)NCC
2739,2335,CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1
2740,2337,CCOC(=O)C1=CC=C(N)C=C1
2741,657237,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
2742,6137,CSCC[C@H](N)C(O)=O
2743,5360696,[H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H])CCN2C
2744,156320,Cl.O(c1cc(CCNC)ccc1OC(=O)C(C)C)C(=O)C(C)C
2745,153994,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
2746,24883466,O[C@@H]([C@@H]1N(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@@H](N(C(=O)CN(C(=O)[C@H](NC1=O)CC)C)C)CC(C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C)[C@@H](C/C=C/C)C
2747,23724996,[Cu+2].O=C(NC(CCCCN)C(=O)[O-])C(NC(=O)CN)Cc1[nH]cnc1.O=C(NC(CCCCN)C(=O)[O-])C(/N=C(\[O-])/CN)Cc1[nH]cnc1.OC(=O)C.OC(=O)C.[H+]
2748,24847878,S(C(=O)[C@]1(OC(=O)c2occc2)[C@@]2([C@H](C3[C@](F)([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)[C@@H](F)C3)C)C[C@H]1C)C)CF
2749,18283,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
2750,3715,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O
2751,443873,Cl.S1[C@@H](CN(C(=O)[C@@H](N[C@@H](CCc2ccccc2)C(=O)OCC)C1)CC(=O)O)c1sccc1
2752,49800006,N1[C@H](C(=O)N[C@H](C(=O)NC(C(O)C)CO)CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C1=O)CCCCN)Cc1c[nH]c2c1cccc2)Cc1ccccc1)NC(=O)[C@H](NC(=O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O)Cc1ccccc1)[C@H](O)C.[111In]
2753,11978813,s1c2c(c(N3CCN(CC3)CCCCOc3cc4[nH]c(=O)ccc4cc3)ccc2)cc1
2754,3087722,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1Oc1cc2oc(cc(=O)c2c(OCCO)c1)c1cc(O)c(OC)cc1)CO[C@@H]1O[C@H]([C@H](O)[C@@H](O)[C@H]1O)C
2755,443879,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C
2756,5284627,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2
2757,154257,O(CCN1CCCCCC1)c1ccc(Cn2c(c(c3c2ccc(O)c3)C)c2ccc(O)cc2)cc1
2758,6816262,c1(C(=O)O)c(ccc(/N=N/c2cc(C(=O)O)c(cc2)O)c1)O
2759,5311507,OCCN1CCN(CC\C=C2\C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
2760,10184665,Clc1c(COCCOCCCCCCNC[C@H](O)c2cc(c(O)cc2)CO)c(Cl)ccc1
2761,3037234,CCOC(=O)CCCCCCCCC(C)C1=CC=CC=C1I
2762,17676,CC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1
2763,17675,O1[C@]2(C[C@@H]([C@H](O[C@@H]3O[C@@H](C[C@H](N(C)C)[C@H]3OC(=O)C)C)[C@H]([C@H](O[C@@H]3O[C@H]([C@H](OC(=O)C)[C@@H](OC)C3)C)[C@H](C(=O)O[C@@H]([C@@H]([C@@H](OC(=O)C)[C@H](C2=O)C)C)C)C)C)C)C1
2764,4474,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1
2765,4477,OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O
2766,5329102,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
2767,4909,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
2768,4908,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1
2769,6005,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23
2770,66577012,O=C(Nc1ccc(C2(CCCC2)C#N)cc1)c1c(Nc2c(ccnc2)C)nccc1
2771,43672,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O
2772,6000,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3
2773,74144,O(C(C)(C)C#C)C(=O)C
2774,2484,CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=CC=CC2=CC=CC=C12
2775,4674,NCCC(O)(P(O)(O)=O)P(O)(O)=O
2776,4905,C1(=C(c2ccccc2)c2ccccc2)C([N+](CC1)(CC)CC)C
2777,4671,O=C(NCCO)CCCCCCCCCCCCCCC
2778,4906,CCCNC(C)C(=O)NC1=CC=CC=C1C
2779,2248,O(C1C(O)C(N(C)C(=O)CN)C(OC)C(O)C1N)C1OC(CCC1N)C(N)C
2780,2249,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
2781,2244,CC(=O)OC1=CC=CC=C1C(O)=O
2782,2247,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
2783,15951529,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F
2784,24841,I
2785,9270,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]
2786,2466,CCCCOC1=CC=C(CC(=O)NO)C=C1
2787,996,OC1=CC=CC=C1
2788,6474640,O([C@@]1(C[C@@H](OC(=O)/C=C/c2cc(O)c(O)cc2)[C@H](O)[C@H](O)C1)C(=O)O)C(=O)/C=C/c1cc(O)c(O)cc1
2789,27447,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
2790,24199,OC(C1CCCCC1)(CN1CC[N+](CC1)(C)C)c1ccccc1
2791,5147,NC(=O)C1=CC=CC=C1O
2792,91663255,O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
2793,999,OC(=O)CC1=CC=CC=C1
2794,7083,[s+]1c2c(nc3c1cc(N(C)C)cc3)cc(c(c2)N)C.[Cl-]
2795,3401,C(n1cncc1)(c1c(F)cccc1)(c1ccc(cc1)F)c1ccccc1
2796,9961920,F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C.Fc1c(N2CCNCC2)cc2n(C3CC3)cc(c(=O)c2c1)C(=O)O
2797,60753,S(=O)(=O)(Nc1ccc(C(O)CCCN(CCCCCCC)CC)cc1)C
2798,3404,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
2799,60751,Oc1cc(/C/2=c\3/[nH]/c(=C(\C4=N/C(=C(\c5[nH]c(/C(=C/6\N=C2CC6)/c2cc(O)ccc2)cc5)/c2cc(O)ccc2)/C=C4)/c2cc(O)ccc2)/cc3)ccc1
2800,3406,CC1=CNN=C1
2801,16124688,FC(F)(F)C1=CC=C(C=C1)C(=O)NN1C(=O)[C@H]2[C@H]([C@H]3C=C[C@@H]2[C@@H]2C[C@H]32)C1=O
2802,54454,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC
2803,36462,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
2804,9871419,S(c1nc(N[C@H]2[C@@H](C2)c2cc(F)c(F)cc2)c2nnn([C@H]3[C@H](O)[C@H](O)[C@@H](OCCO)C3)c2n1)CCC
2805,1023,OP(O)(=O)OP(O)(O)=O
2806,56603655,P(=O)(OCCCCCCCNC(=O)[C@@H](NC(=O)OCCOC)CCCCNC(=O)OCCOC)(O)C
2807,54841,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1
2808,3415,OC(=O)P(O)(O)=O
2809,2796,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
2810,2794,CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=C(C=CC=C3)N=C2C=C1NC1=CC=C(Cl)C=C1
2811,2795,CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl
2812,71398,C[C@@H](CC1=CC(O)=C(O)C=C1)[C@H](C)CC1=CC(O)=C(O)C=C1
2813,10339178,[Pt+2].[O-]C(=O)C1(CCC1)C(=O)[O-].N.N
2814,2761171,CCC1=NC=CC(=C1)C(N)=S
2815,656615,[H][C@@]12CC[C@@](O)(CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C
2816,54726191,[H][C@]12CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N1[C@H](C)CCO2
2817,54726192,[H][C@@]12CC3=C(C(O)=C(NC(=O)CN4CCCC4)C=C3F)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@]([H])(N(C)C)[C@]1([H])C2
2818,71392,S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1
2819,32778,S(=O)(=O)(NC(=O)NN1CCCCCC1)c1ccc(CCNC(=O)c2noc(c2)C)cc1
2820,3372,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
2821,9651,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
2822,10690,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O
2823,62998,Cl.Fc1c(N2CCNCC2)cc2n(C3CC3)cc(c(=O)c2c1)C(=O)O.O
2824,3034080,S(=O)(=O)(O)O.O[C@@H]1N=C(NC([C@H]2NC(=O)/C(=C/NC(=O)N)/NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)C[C@H](N)CCCN)CNC2=O)CO)CO)C1)N
2825,1923,OC1=CC=CC2=C1N=CC=C2
2826,5090,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1
2827,5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
